scores,class
0.9817108011273811,1.0
0.9766434530689149,1.0
0.7377765115318985,1.0
0.9766434530689149,1.0
0.7375800273248103,1.0
0.9665987896634914,1.0
0.9882249437534285,1.0
0.7776353508670928,1.0
0.9892613044640209,1.0
0.9839537801136623,1.0
0.7635768444527542,1.0
0.9791909961351641,1.0
0.9345969100167071,1.0
0.9824894426640158,1.0
0.10826219530728902,1.0
0.16278895428705223,1.0
0.9772303007257818,1.0
0.9784341610584728,1.0
0.9819460738630466,1.0
0.6439541164541773,1.0
0.9988120916633941,1.0
0.9663618002467496,1.0
0.9531284327207757,1.0
0.9811226154830939,1.0
0.35419381885510004,1.0
0.9183994164510332,1.0
0.9791329313247573,1.0
0.641621671286275,1.0
0.9762088883083935,1.0
0.9776224603331438,1.0
0.9855688776161985,1.0
0.9286197499915645,1.0
0.8739741228550298,1.0
0.5460345078628619,1.0
0.9505249741400649,1.0
0.981698485293936,1.0
0.17402015192329595,1.0
0.9836407142724796,1.0
0.11308609146299778,1.0
0.9304670391061358,1.0
0.9320833506220624,1.0
0.9902073555870079,1.0
0.9756226826859079,1.0
0.9982224642598075,1.0
0.915563982435773,1.0
0.9695170595065421,1.0
0.967859482277324,1.0
0.9980056224347446,1.0
0.9594399071753271,1.0
0.025832093479646923,1.0
0.9980056224347446,1.0
0.9385060325773333,1.0
0.9881003769829517,1.0
0.9685223544524084,1.0
0.9780569030120212,1.0
0.9937083115276301,1.0
0.7715338134120385,1.0
0.05551756402123059,1.0
0.9762088883083935,1.0
0.9374678537032274,1.0
0.9970168934004199,1.0
0.9865918096663584,1.0
0.9781032231028964,1.0
0.3968499614975765,1.0
0.9416042029465779,1.0
0.9554781446778351,1.0
0.9902506335114829,1.0
0.8587685072408933,1.0
0.7677458236101988,1.0
0.9597678328969941,1.0
0.8686155969967043,1.0
0.9819460738630466,1.0
0.9844862479722561,1.0
0.6506548720415836,1.0
0.9837583937406303,1.0
0.8606793897777677,1.0
0.9811525760296457,1.0
0.9853030477081844,1.0
0.9809812351846039,1.0
0.8218898911801404,1.0
0.6590272721012888,1.0
0.056030906675097865,1.0
0.9811863268799393,1.0
0.8072154399132642,1.0
0.9060003615504985,1.0
0.943506095062099,1.0
0.7297923958852592,1.0
0.5864764182950815,1.0
0.9902073555870079,1.0
0.997762387342142,1.0
0.9526220827286304,1.0
0.9777669551849472,1.0
0.06219269145601253,1.0
0.8988197562837167,1.0
0.40027338838517684,1.0
0.9743671719054623,1.0
0.8686155969967043,1.0
0.9846429943258931,1.0
0.9855688776161985,1.0
0.9784341610584728,1.0
0.960296713801173,1.0
0.9597678328969941,1.0
0.9639683157075954,1.0
0.9987416715829015,1.0
0.036141358137877805,0.0
0.04585130551365297,0.0
0.009710667503303171,0.0
0.015674469212079552,0.0
0.02586233789237692,0.0
0.012198972048011293,0.0
0.049425334002622466,0.0
0.025881755875430477,0.0
0.034831411425210075,0.0
0.319240493231647,0.0
0.04239165741725482,0.0
0.015070680485276215,0.0
0.022985496096529213,0.0
0.15445249794575708,0.0
0.09432419036972536,0.0
0.010335866886880749,0.0
0.013011809905221636,0.0
0.011073874781517955,0.0
0.021509355048626385,0.0
0.010930640937411275,0.0
0.017039877478647655,0.0
0.041220376511494586,0.0
0.0936552988677549,0.0
0.25774987346785316,0.0
0.039293931418860006,0.0
0.02005554950699883,0.0
0.01916130308830042,0.0
0.015315029958430749,0.0
0.031117522035053257,0.0
0.0165257643925601,0.0
0.1857778715314418,0.0
0.01645368559542234,0.0
0.03656789199888216,0.0
0.1877795822733306,0.0
0.02804250459066727,0.0
0.010022620699737623,0.0
0.1701205977347886,0.0
0.01916130308830042,0.0
0.040564787780389085,0.0
0.03636206096231943,0.0
0.9005201439681255,0.0
0.13127000325310545,0.0
0.020879799131590316,0.0
0.01634315684042617,0.0
0.0444494517942418,0.0
0.00879880224629946,0.0
0.03364128826336411,0.0
0.0301323735358097,0.0
0.01263928409963343,0.0
0.12952898496408516,0.0
0.01645368559542234,0.0
0.03780069740251587,0.0
0.03780069740251587,0.0
0.03749865555962746,0.0
0.019309771243487848,0.0
0.5497462808734767,0.0
0.015674469212079552,0.0
0.1372513418729362,0.0
0.01852198880874097,0.0
0.012447251581052568,0.0
0.010335866886880749,0.0
0.015674469212079552,0.0
0.013011809905221636,0.0
0.04224974280485323,0.0
0.0165257643925601,0.0
0.009710667503303171,0.0
0.014264379194796535,0.0
0.1733231047670036,0.0
0.03876633784102435,0.0
0.055307371047630324,0.0
0.010884720547484255,0.0
0.12930273253760532,0.0
0.03890486913071274,0.0
0.009710667503303171,0.0
0.01785775162664004,0.0
0.07976202362189175,0.0
0.021794741723005294,0.0
0.40711527653479884,0.0
0.12829382662414962,0.0
0.05766871820042418,0.0
0.08991132507835728,0.0
0.0936552988677549,0.0
0.03780069740251587,0.0
0.0800678157716793,0.0
0.0405402032823977,0.0
0.022107194226035427,0.0
0.011414698837766479,0.0
0.04102219098356405,0.0
0.03995834771035648,0.0
0.11446318184724011,0.0
0.05815233883135207,0.0
0.02946545704687955,0.0
0.025466431549568045,0.0
0.030665279634968606,0.0
0.14773834944017994,0.0
0.051440001653048927,0.0
0.0292244590333531,0.0
0.01263928409963343,0.0
0.025881755875430477,0.0
0.5263848748739919,0.0
0.9843212204664048,0.0
0.0292244590333531,0.0
0.02126172291573185,0.0
0.05153413260628076,0.0
0.02788347166329063,0.0
0.020574556866974587,0.0
0.012426867973038033,0.0
0.056030906675097865,0.0
0.059908101111407285,0.0
0.061745001339778546,0.0
0.010281122454753024,0.0
0.06964445009848878,0.0
0.00879880224629946,0.0
0.42998438389642696,0.0
0.02804250459066727,0.0
0.009171571311272253,0.0
0.011073874781517955,0.0
0.0289399537590443,0.0
0.011073874781517955,0.0
0.030264173221253177,0.0
0.058090143056755306,0.0
0.019604282377567277,0.0
0.017765763382744118,0.0
0.1305134257084884,0.0
0.025829692946494193,0.0
0.025881755875430477,0.0
0.2777491030690445,0.0
0.020574556866974587,0.0
0.047612829405413955,0.0
0.025881755875430477,0.0
0.06405929800434232,0.0
0.19384188319968565,0.0
0.03388101519769058,0.0
0.039293931418860006,0.0
0.01634315684042617,0.0
0.031117522035053257,0.0
0.00879880224629946,0.0
0.059908101111407285,0.0
0.02126172291573185,0.0
0.03482363668277127,0.0
0.0237678326929092,0.0
0.15799414308318468,0.0
0.0165257643925601,0.0
0.05551756402123059,0.0
0.07803943713749968,0.0
0.024845474820775256,0.0
0.010930640937411275,0.0
0.02432062715467293,0.0
0.020447909837661864,0.0
0.02729172459125345,0.0
0.010930640937411275,0.0
0.015674469212079552,0.0
0.055307371047630324,0.0
0.013571924860520225,0.0
0.0165257643925601,0.0
0.031117522035053257,0.0
0.01785775162664004,0.0
0.040843648493614916,0.0
0.01852198880874097,0.0
0.03003522833023363,0.0
0.5268850638814678,0.0
0.1877795822733306,0.0
0.012198972048011293,0.0
0.025881755875430477,0.0
0.03658908528011908,0.0
0.015674469212079552,0.0
0.04846218699016381,0.0
0.1383570177778036,0.0
0.03391935042602402,0.0
0.013011809905221636,0.0
0.02788347166329063,0.0
0.13127000325310545,0.0
0.03369147915250194,0.0
0.031347634431668776,0.0
0.04412032456781549,0.0
0.03565885706047822,0.0
0.05843480683142027,0.0
0.010022620699737623,0.0
0.037386020874666914,0.0
0.018154684193833526,0.0
0.014796695569843272,0.0
0.022756998161698093,0.0
0.03234750984452345,0.0
0.02946545704687955,0.0
0.008424730117635677,0.0
0.03265593998001381,0.0
0.18180269180224615,0.0
0.020447909837661864,0.0
0.025829692946494193,0.0
0.03265593998001381,0.0
0.9739336612469737,0.0
0.10222527236931454,0.0
0.10484538280156155,0.0
0.025881755875430477,0.0
0.03003522833023363,0.0
0.07414604976713438,0.0
0.009171571311272253,0.0
0.018354837801927544,0.0
0.009171571311272253,0.0
0.01380229175079413,0.0
0.00987001817554303,0.0
0.048247626437499296,0.0
0.015674469212079552,0.0
0.4765586663057054,0.0
0.020447909837661864,0.0
0.3185981745059591,0.0
0.7848901132787739,0.0
0.010281122454753024,0.0
0.1044329579593962,0.0
0.045863585260782457,0.0
0.012198972048011293,0.0
0.013011809905221636,0.0
0.06893203087802625,0.0
0.02804250459066727,0.0
0.04417562557409666,0.0
0.030264173221253177,0.0
0.031117522035053257,0.0
0.009171571311272253,0.0
0.009171571311272253,0.0
0.378295203279509,0.0
0.8739741228550298,0.0
0.13285988125076126,0.0
0.042619219705243884,0.0
0.03522986021973193,0.0
0.023588058543928633,0.0
0.031117522035053257,0.0
0.020574556866974587,0.0
0.0165257643925601,0.0
0.02913280335032175,0.0
0.02729172459125345,0.0
0.020447909837661864,0.0
0.014422753271728022,0.0
0.052831562937372206,0.0
0.016130185867384017,0.0
0.2296150162689894,0.0
0.03386082326266956,0.0
0.02791324772291988,0.0
0.00987001817554303,0.0
0.020447909837661864,0.0
0.04102219098356405,0.0
0.011867905735089274,0.0
0.02153465373785326,0.0
0.040564787780389085,0.0
0.017191258893724998,0.0
0.03890486913071274,0.0
0.09688749057876592,0.0
0.05551756402123059,0.0
0.015315029958430749,0.0
0.0237678326929092,0.0
0.21782490757553374,0.0
0.008424730117635677,0.0
0.00987001817554303,0.0
0.05351756179744384,0.0
0.020480147379747696,0.0
0.037572653414689856,0.0
0.011073874781517955,0.0
0.03265593998001381,0.0
0.012447251581052568,0.0
0.059897937694091324,0.0
0.009189329877736954,0.0
0.011867905735089274,0.0
0.04343327131480817,0.0
0.0165257643925601,0.0
0.026989594531147097,0.0
0.05766871820042418,0.0
0.024075229802883943,0.0
0.057349019154286175,0.0
0.017191258893724998,0.0
0.021394289677448,0.0
0.0768870668665087,0.0
0.2625844101474615,0.0
0.35977234757307097,0.0
0.026938763759329173,0.0
0.03749865555962746,0.0
0.01852198880874097,0.0
0.016369092309169306,0.0
0.011333797153556544,0.0
0.08264939107430172,0.0
0.02729172459125345,0.0
0.04412032456781549,0.0
0.08652775257942003,0.0
0.020447909837661864,0.0
0.034831411425210075,0.0
0.0323556294039336,0.0
0.04187050972029502,0.0
0.042451784254157444,0.0
0.026938763759329173,0.0
0.010281122454753024,0.0
0.1338567651792115,0.0
0.07646831024304156,0.0
0.0370670905538851,0.0
0.022985496096529213,0.0
0.08532793919283671,0.0
0.02340218914307651,0.0
0.024773101207948945,0.0
0.021794741723005294,0.0
0.030453317971564225,0.0
0.02686449052155592,0.0
0.02804250459066727,0.0
0.12650377189140505,0.0
0.014796695569843272,0.0
0.021509355048626385,0.0
0.031117522035053257,0.0
0.022348304255055105,0.0
0.020328690564549348,0.0
0.03588776693779682,0.0
0.10104129995638686,0.0
0.011573123702998636,0.0
0.0301323735358097,0.0
0.030289665673032734,0.0
0.12522738914032083,0.0
0.020845449397242595,0.0
0.020130372641541123,0.0
0.013208164543563784,0.0
0.15438435962117553,0.0
0.02804250459066727,0.0
0.012997589220214798,0.0
0.015315029958430749,0.0
0.03890486913071274,0.0
0.0185627296289652,0.0
0.021509355048626385,0.0
0.017765763382744118,0.0
0.010335866886880749,0.0
0.22756498315514262,0.0
0.019211561208221324,0.0
0.13504589791688978,0.0
0.03364128826336411,0.0
0.012447251581052568,0.0
0.012094605235872167,0.0
0.03522986021973193,0.0
0.07972068839422054,0.0
0.511632905366609,0.0
0.009597022934010435,0.0
0.02686449052155592,0.0
0.015747250086060323,0.0
0.021509355048626385,0.0
0.010335866886880749,0.0
0.03444740724262242,0.0
0.017765763382744118,0.0
0.27915712721180674,0.0
0.5362848966298983,0.0
0.04343327131480817,0.0
0.047714845153477556,0.0
0.03518928423820904,0.0
0.0238978394773739,0.0
0.027030758494021357,0.0
0.017191258893724998,0.0
0.04343327131480817,0.0
0.0711560201959943,0.0
0.9766434530689149,0.0
0.02946545704687955,0.0
0.02626410708962573,0.0
0.14227123377699666,0.0
0.02098510066484687,0.0
0.013208164543563784,0.0
0.00879880224629946,0.0
0.009171571311272253,0.0
0.014422753271728022,0.0
0.016209325299920772,0.0
0.22326026831148382,0.0
0.0555728557765064,0.0
0.04764681321968497,0.0
0.03265593998001381,0.0
0.030614393450187016,0.0
0.03562001928451559,0.0
0.008424730117635677,0.0
0.10939475062510862,0.0
0.020447909837661864,0.0
0.01713637777899757,0.0
0.011523342903407565,0.0
0.01715493173069293,0.0
0.039293931418860006,0.0
0.03391935042602402,0.0
0.011073874781517955,0.0
0.043096253418444384,0.0
0.02253852184926498,0.0
0.05520167690806548,0.0
0.05995490269748118,0.0
0.0185627296289652,0.0
0.05602965716084849,0.0
0.03658908528011908,0.0
0.010823462544348234,0.0
0.02686449052155592,0.0
0.0238978394773739,0.0
0.016209325299920772,0.0
0.3723558129969388,0.0
0.008424730117635677,0.0
0.01263928409963343,0.0
0.03432730944248705,0.0
0.020574556866974587,0.0
0.02098510066484687,0.0
0.012198972048011293,0.0
0.058090143056755306,0.0
0.015070680485276215,0.0
0.9781032231028964,0.0
0.028043752989791063,0.0
0.011073874781517955,0.0
0.009597022934010435,0.0
0.03656789199888216,0.0
0.024845474820775256,0.0
0.9402394546333069,0.0
0.019656404865040663,0.0
0.4152864326539606,0.0
0.0165257643925601,0.0
0.03432730944248705,0.0
0.011073874781517955,0.0
0.0237678326929092,0.0
0.016130185867384017,0.0
0.008424730117635677,0.0
0.3028385528871655,0.0
0.7047121169378249,0.0
0.0165257643925601,0.0
0.02788347166329063,0.0
0.05351756179744384,0.0
0.1574270562910653,0.0
0.031117522035053257,0.0
0.021509355048626385,0.0
0.0555728557765064,0.0
0.10222527236931454,0.0
0.07660418324266088,0.0
0.057477584844702216,0.0
0.025881755875430477,0.0
0.011073874781517955,0.0
0.031117522035053257,0.0
0.2064095054963626,0.0
0.011333797153556544,0.0
0.011523342903407565,0.0
0.009710667503303171,0.0
0.013571924860520225,0.0
0.04674103676533005,0.0
0.17867745272490737,0.0
0.03636206096231943,0.0
0.01785775162664004,0.0
0.10537922267546784,0.0
0.012094605235872167,0.0
0.08652775257942003,0.0
0.020447909837661864,0.0
0.009171571311272253,0.0
0.025881755875430477,0.0
0.05172463647633582,0.0
0.15763940812324603,0.0
0.1372513418729362,0.0
0.03656789199888216,0.0
0.03386082326266956,0.0
0.02804250459066727,0.0
0.031117522035053257,0.0
0.0330437797797198,0.0
0.03799838223519801,0.0
0.043096253418444384,0.0
0.02804250459066727,0.0
0.055108486170335,0.0
0.03302246016454261,0.0
0.01785775162664004,0.0
0.0268518258891272,0.0
0.031117522035053257,0.0
0.05994206945177203,0.0
0.08991132507835728,0.0
0.017938973091921065,0.0
0.009189329877736954,0.0
0.020574556866974587,0.0
0.029015375359519417,0.0
0.02791324772291988,0.0
0.02005554950699883,0.0
0.00987001817554303,0.0
0.01263928409963343,0.0
0.015674469212079552,0.0
0.02804250459066727,0.0
0.01796129177104551,0.0
0.01713637777899757,0.0
0.0165257643925601,0.0
0.04102219098356405,0.0
0.04968141587245041,0.0
0.03003522833023363,0.0
0.08390646377109429,0.0
0.02788347166329063,0.0
0.025466431549568045,0.0
0.061745001339778546,0.0
0.014469348696231506,0.0
0.06840058980198417,0.0
0.020130372641541123,0.0
0.01717907873193913,0.0
0.012198972048011293,0.0
0.00879880224629946,0.0
0.05153413260628076,0.0
0.11446318184724011,0.0
0.037998685985665144,0.0
0.031806661732104766,0.0
0.2420412558482639,0.0
0.012447251581052568,0.0
0.008424730117635677,0.0
0.0555728557765064,0.0
0.03234750984452345,0.0
0.020574556866974587,0.0
0.013623905653816494,0.0
0.045863585260782457,0.0
0.5307344079063007,0.0
0.025881755875430477,0.0
0.02913280335032175,0.0
0.09665117978417129,0.0
0.08264939107430172,0.0
0.0165257643925601,0.0
0.07972068839422054,0.0
0.010823462544348234,0.0
0.008424730117635677,0.0
0.04097588009615572,0.0
0.024845474820775256,0.0
0.053442101286023426,0.0
0.04585130551365297,0.0
0.03704007393083053,0.0
0.01717907873193913,0.0
0.013623905653816494,0.0
0.4733837885128232,0.0
0.015674469212079552,0.0
0.08388572848541638,0.0
0.044583858419957455,0.0
0.031117522035053257,0.0
0.053442101286023426,0.0
0.02791324772291988,0.0
0.020328690564549348,0.0
0.016369092309169306,0.0
0.013208164543563784,0.0
0.35339280771802395,0.0
0.011073874781517955,0.0
0.010884720547484255,0.0
0.009171571311272253,0.0
0.030264173221253177,0.0
0.0311706245576885,0.0
0.042451784254157444,0.0
0.0920948923823373,0.0
0.0165257643925601,0.0
0.1170791268125007,0.0
0.0185627296289652,0.0
0.009171571311272253,0.0
0.030264173221253177,0.0
0.019604282377567277,0.0
0.08264939107430172,0.0
0.07414604976713438,0.0
0.02788347166329063,0.0
0.014422753271728022,0.0
0.0323556294039336,0.0
0.027776529010468086,0.0
0.03003522833023363,0.0
0.013571924860520225,0.0
0.014264379194796535,0.0
0.08004770730380951,0.0
0.40973516133101984,0.0
0.03995834771035648,0.0
0.03522986021973193,0.0
0.01380229175079413,0.0
0.017039877478647655,0.0
0.03386082326266956,0.0
0.010884720547484255,0.0
0.05404047999822037,0.0
0.02334384547763171,0.0
0.0185627296289652,0.0
0.03749865555962746,0.0
0.009171571311272253,0.0
0.6990074172215338,0.0
0.011333797153556544,0.0
0.016209325299920772,0.0
0.04298750081505758,0.0
0.009171571311272253,0.0
0.03447673051894442,0.0
0.011073874781517955,0.0
0.031806661732104766,0.0
0.03522986021973193,0.0
0.03599266138403323,0.0
0.9108375263444322,0.0
0.034831411425210075,0.0
0.04412032456781549,0.0
0.5864764182950815,0.0
0.06994095854529374,0.0
0.2863256370628705,0.0
0.010335866886880749,0.0
0.031117522035053257,0.0
0.1174147436367246,0.0
0.20634388020210695,0.0
0.010281122454753024,0.0
0.04343327131480817,0.0
0.22219129468410606,0.0
0.04961312280204952,0.0
0.020447909837661864,0.0
0.009171571311272253,0.0
0.03391935042602402,0.0
0.030159669313695948,0.0
0.020574556866974587,0.0
0.011073874781517955,0.0
0.008424730117635677,0.0
0.031347634431668776,0.0
0.02913280335032175,0.0
0.03894429777010933,0.0
0.022985496096529213,0.0
0.01785775162664004,0.0
0.011333797153556544,0.0
0.01717907873193913,0.0
0.31098019630277285,0.0
0.0323556294039336,0.0
0.024780963555097107,0.0
0.25180239908959057,0.0
0.017039877478647655,0.0
0.014422753271728022,0.0
0.02913280335032175,0.0
0.01263928409963343,0.0
0.06262580638595479,0.0
0.05551756402123059,0.0
0.010823462544348234,0.0
0.012447251581052568,0.0
0.02913280335032175,0.0
0.04585130551365297,0.0
0.02340218914307651,0.0
0.013623905653816494,0.0
0.09880679864377971,0.0
0.03364128826336411,0.0
0.0721668275489708,0.0
0.10980291271513976,0.0
0.0311706245576885,0.0
0.02251763433049635,0.0
0.012426867973038033,0.0
0.02334384547763171,0.0
0.0370670905538851,0.0
0.02913280335032175,0.0
0.07401363094533073,0.0
0.05398001706363009,0.0
0.011073874781517955,0.0
0.042063719263563004,0.0
0.10982500842603135,0.0
0.008424730117635677,0.0
0.020447909837661864,0.0
0.06318418397717743,0.0
0.039293931418860006,0.0
0.011573123702998636,0.0
0.030453317971564225,0.0
0.010335866886880749,0.0
0.11963964711133913,0.0
0.08323040891846736,0.0
